CrimeDateTime,RAPE,LARCENY,AGG. ASSAULT,LARCENY FROM AUTO,BURGLARY,COMMON ASSAULT,AUTO THEFT,ROBBERY,ROBBERY - COMMERCIAL,ARSON,ROBBERY - CARJACKING,HOMICIDE,SHOOTING
2022-08-30 00:00:00+00:00,1.0,34,10,14,13,28,6,7,2,1.0,0.0,2.0,0.0
2022-08-31 00:00:00+00:00,0.0,32,23,8,7,21,12,6,1,0.0,0.0,2.0,2.0
2022-09-01 00:00:00+00:00,1.0,22,14,11,11,35,8,8,1,1.0,2.0,1.0,1.0
2022-09-02 00:00:00+00:00,0.0,32,15,12,18,30,17,7,2,0.0,0.0,1.0,0.0
2022-09-03 00:00:00+00:00,2.0,23,17,12,13,24,10,5,0,1.0,2.0,0.0,0.0
2022-09-04 00:00:00+00:00,0.0,13,18,8,6,36,12,8,2,0.0,4.0,0.0,0.0
2022-09-05 00:00:00+00:00,3.0,36,10,14,9,34,11,8,2,0.0,2.0,0.0,3.0
2022-09-06 00:00:00+00:00,1.0,23,20,12,9,14,11,6,1,1.0,0.0,0.0,2.0
2022-09-07 00:00:00+00:00,0.0,32,13,8,11,16,13,5,1,0.0,0.0,1.0,2.0
2022-09-08 00:00:00+00:00,1.0,29,11,13,16,34,8,7,2,0.0,0.0,0.0,1.0
2022-09-09 00:00:00+00:00,1.0,28,17,9,10,36,12,9,1,0.0,0.0,0.0,3.0
2022-09-10 00:00:00+00:00,1.0,17,21,7,13,26,18,7,2,0.0,1.0,1.0,2.0
2022-09-11 00:00:00+00:00,0.0,16,24,6,13,21,15,6,1,0.0,6.0,1.0,1.0
2022-09-12 00:00:00+00:00,0.0,28,20,12,10,29,9,7,1,0.0,3.0,0.0,1.0
2022-09-13 00:00:00+00:00,0.0,40,20,19,5,25,6,10,5,1.0,2.0,1.0,1.0
2022-09-14 00:00:00+00:00,0.0,25,18,11,9,27,7,8,1,1.0,2.0,1.0,3.0
2022-09-15 00:00:00+00:00,2.0,41,15,17,25,23,7,4,1,1.0,1.0,0.0,4.0
2022-09-16 00:00:00+00:00,0.0,43,12,7,14,31,18,8,4,0.0,1.0,1.0,0.0
2022-09-17 00:00:00+00:00,3.0,28,28,5,9,18,10,13,3,1.0,0.0,0.0,4.0
2022-09-18 00:00:00+00:00,1.0,22,18,7,12,37,15,9,0,2.0,0.0,1.0,2.0
2022-09-19 00:00:00+00:00,3.0,31,17,9,12,24,8,11,2,0.0,3.0,1.0,2.0
2022-09-20 00:00:00+00:00,0.0,31,16,8,11,29,13,10,2,0.0,2.0,1.0,0.0
2022-09-21 00:00:00+00:00,0.0,28,15,14,15,32,15,8,0,1.0,2.0,0.0,1.0
2022-09-22 00:00:00+00:00,0.0,27,17,9,14,23,7,8,2,1.0,3.0,0.0,0.0
2022-09-23 00:00:00+00:00,0.0,29,20,6,14,30,18,9,1,0.0,0.0,0.0,1.0
2022-09-24 00:00:00+00:00,2.0,17,17,6,18,27,7,10,2,2.0,0.0,0.0,3.0
2022-09-25 00:00:00+00:00,2.0,24,19,12,5,29,8,4,2,0.0,1.0,0.0,3.0
2022-09-26 00:00:00+00:00,1.0,31,25,7,15,29,7,19,3,0.0,2.0,1.0,3.0
2022-09-27 00:00:00+00:00,1.0,30,16,3,14,27,6,8,4,0.0,1.0,0.0,0.0
2022-09-28 00:00:00+00:00,0.0,25,26,8,13,24,13,8,1,0.0,2.0,0.0,4.0
2022-09-29 00:00:00+00:00,2.0,20,19,7,7,26,13,5,3,1.0,0.0,0.0,5.0
2022-09-30 00:00:00+00:00,0.0,21,15,10,13,35,9,6,1,1.0,1.0,0.0,1.0
2022-10-01 00:00:00+00:00,3.0,17,8,7,12,23,9,8,1,2.0,0.0,0.0,0.0
2022-10-02 00:00:00+00:00,0.0,17,17,16,8,29,16,9,3,0.0,0.0,0.0,1.0
2022-10-03 00:00:00+00:00,0.0,26,9,14,11,25,15,8,1,0.0,2.0,0.0,0.0
2022-10-04 00:00:00+00:00,0.0,28,11,4,8,22,11,7,3,1.0,0.0,1.0,0.0
2022-10-05 00:00:00+00:00,0.0,32,19,3,9,26,11,9,1,0.0,1.0,1.0,3.0
2022-10-06 00:00:00+00:00,1.0,29,8,8,11,26,12,9,3,0.0,2.0,1.0,3.0
2022-10-07 00:00:00+00:00,0.0,29,11,16,17,20,17,10,2,0.0,2.0,0.0,1.0
2022-10-08 00:00:00+00:00,0.0,25,14,12,16,24,5,15,1,1.0,2.0,0.0,1.0
2022-10-09 00:00:00+00:00,0.0,23,14,4,15,30,22,11,2,1.0,3.0,0.0,1.0
2022-10-10 00:00:00+00:00,1.0,25,14,10,10,18,16,7,3,0.0,4.0,2.0,4.0
2022-10-11 00:00:00+00:00,0.0,36,11,6,10,22,11,12,4,0.0,1.0,0.0,1.0
2022-10-12 00:00:00+00:00,0.0,33,18,13,12,32,17,5,0,0.0,3.0,2.0,0.0
2022-10-13 00:00:00+00:00,0.0,33,14,8,18,18,11,15,1,1.0,2.0,2.0,4.0
2022-10-14 00:00:00+00:00,2.0,42,20,7,11,15,13,20,4,1.0,0.0,1.0,4.0
2022-10-15 00:00:00+00:00,0.0,30,19,8,11,35,12,6,1,0.0,0.0,2.0,0.0
2022-10-16 00:00:00+00:00,0.0,22,13,8,5,33,16,6,1,0.0,0.0,0.0,0.0
2022-10-17 00:00:00+00:00,0.0,24,16,11,12,27,11,1,0,0.0,4.0,0.0,2.0
2022-10-18 00:00:00+00:00,0.0,11,14,9,14,28,10,8,4,0.0,3.0,1.0,0.0
2022-10-19 00:00:00+00:00,1.0,33,8,10,15,19,10,10,2,0.0,2.0,2.0,2.0
2022-10-20 00:00:00+00:00,0.0,27,16,8,19,20,7,13,2,1.0,0.0,0.0,2.0
2022-10-21 00:00:00+00:00,1.0,18,20,6,11,18,10,9,1,1.0,2.0,2.0,5.0
2022-10-22 00:00:00+00:00,0.0,26,14,7,9,21,9,7,1,0.0,0.0,1.0,2.0
2022-10-23 00:00:00+00:00,3.0,21,15,11,9,27,12,10,2,0.0,1.0,0.0,1.0
2022-10-24 00:00:00+00:00,0.0,25,15,10,18,25,7,22,2,1.0,2.0,0.0,1.0
2022-10-25 00:00:00+00:00,0.0,34,25,12,4,26,8,6,1,0.0,1.0,0.0,1.0
2022-10-26 00:00:00+00:00,1.0,21,16,6,12,28,11,13,3,0.0,1.0,0.0,2.0
2022-10-27 00:00:00+00:00,1.0,28,13,14,5,23,11,17,1,0.0,4.0,1.0,6.0
2022-10-28 00:00:00+00:00,0.0,29,17,11,5,35,16,2,1,0.0,0.0,0.0,0.0
2022-10-29 00:00:00+00:00,2.0,29,12,7,5,32,22,14,3,0.0,2.0,1.0,2.0
2022-10-30 00:00:00+00:00,1.0,28,13,15,7,32,5,10,4,0.0,1.0,1.0,2.0
2022-10-31 00:00:00+00:00,0.0,34,12,13,8,34,11,6,1,0.0,1.0,0.0,0.0
2022-11-01 00:00:00+00:00,1.0,24,24,8,13,32,14,14,0,0.0,4.0,1.0,6.0
2022-11-02 00:00:00+00:00,0.0,20,12,16,14,30,8,4,1,2.0,3.0,1.0,0.0
2022-11-03 00:00:00+00:00,0.0,28,13,18,13,28,8,10,2,0.0,4.0,2.0,0.0
2022-11-04 00:00:00+00:00,1.0,26,18,6,19,34,5,12,2,0.0,1.0,1.0,0.0
2022-11-05 00:00:00+00:00,0.0,24,23,13,11,29,11,6,1,1.0,3.0,3.0,7.0
2022-11-06 00:00:00+00:00,1.0,36,21,8,9,30,9,16,2,0.0,0.0,2.0,2.0
2022-11-07 00:00:00+00:00,1.0,20,21,13,11,22,16,14,1,1.0,3.0,2.0,2.0
2022-11-08 00:00:00+00:00,1.0,32,9,4,7,23,14,7,1,0.0,7.0,0.0,0.0
2022-11-09 00:00:00+00:00,0.0,20,21,6,4,21,7,17,3,0.0,1.0,0.0,3.0
2022-11-10 00:00:00+00:00,2.0,17,17,5,9,15,10,6,2,0.0,4.0,0.0,1.0
2022-11-11 00:00:00+00:00,2.0,26,9,13,12,30,25,5,0,0.0,0.0,0.0,1.0
2022-11-12 00:00:00+00:00,0.0,21,20,13,9,24,17,9,0,0.0,0.0,1.0,1.0
2022-11-13 00:00:00+00:00,0.0,15,11,10,7,29,19,8,1,0.0,2.0,0.0,1.0
2022-11-14 00:00:00+00:00,0.0,20,12,8,6,25,15,10,1,0.0,2.0,1.0,2.0
2022-11-15 00:00:00+00:00,0.0,24,20,9,13,17,16,7,1,1.0,2.0,2.0,1.0
2022-11-16 00:00:00+00:00,1.0,28,18,11,6,34,13,17,1,0.0,1.0,0.0,0.0
2022-11-17 00:00:00+00:00,1.0,29,21,11,9,23,16,3,0,0.0,0.0,0.0,1.0
2022-11-18 00:00:00+00:00,1.0,18,16,5,16,26,15,11,1,0.0,4.0,0.0,4.0
2022-11-19 00:00:00+00:00,1.0,23,12,7,4,20,5,8,0,0.0,1.0,1.0,1.0
2022-11-20 00:00:00+00:00,1.0,17,18,5,10,25,5,9,3,0.0,2.0,1.0,3.0
2022-11-21 00:00:00+00:00,1.0,25,11,5,18,18,11,6,0,0.0,2.0,1.0,0.0
2022-11-22 00:00:00+00:00,0.0,20,10,7,16,18,12,14,4,0.0,3.0,1.0,0.0
2022-11-23 00:00:00+00:00,0.0,19,16,8,14,24,12,1,0,0.0,0.0,1.0,1.0
2022-11-24 00:00:00+00:00,0.0,16,20,12,9,33,12,5,1,0.0,1.0,1.0,0.0
2022-11-25 00:00:00+00:00,1.0,30,12,12,12,26,17,5,1,0.0,2.0,0.0,1.0
2022-11-26 00:00:00+00:00,1.0,24,24,3,8,24,12,8,1,0.0,5.0,0.0,2.0
2022-11-27 00:00:00+00:00,2.0,29,23,5,6,26,5,12,0,0.0,9.0,2.0,1.0
2022-11-28 00:00:00+00:00,1.0,18,17,7,11,22,6,11,2,1.0,1.0,2.0,6.0
2022-11-29 00:00:00+00:00,1.0,27,6,7,10,25,9,14,3,0.0,1.0,1.0,2.0
2022-11-30 00:00:00+00:00,0.0,31,19,7,9,33,4,12,0,0.0,4.0,0.0,0.0
2022-12-01 00:00:00+00:00,2.0,32,18,12,10,24,11,6,0,0.0,4.0,2.0,1.0
2022-12-02 00:00:00+00:00,0.0,34,11,7,8,16,7,6,1,0.0,0.0,0.0,2.0
2022-12-03 00:00:00+00:00,1.0,30,16,6,5,33,17,10,0,0.0,0.0,0.0,2.0
2022-12-04 00:00:00+00:00,0.0,29,9,13,11,29,18,10,1,0.0,1.0,1.0,1.0
2022-12-05 00:00:00+00:00,0.0,22,15,7,21,24,8,5,1,0.0,2.0,0.0,0.0
2022-12-06 00:00:00+00:00,0.0,27,14,10,13,19,12,9,2,0.0,0.0,0.0,2.0
2022-12-07 00:00:00+00:00,0.0,34,19,10,9,22,6,8,2,0.0,2.0,3.0,1.0
2022-12-08 00:00:00+00:00,0.0,23,11,12,20,27,13,11,1,0.0,1.0,2.0,1.0
2022-12-09 00:00:00+00:00,0.0,27,8,12,7,31,12,4,1,1.0,2.0,1.0,0.0
2022-12-10 00:00:00+00:00,1.0,22,14,4,8,26,11,7,1,0.0,5.0,0.0,3.0
2022-12-11 00:00:00+00:00,0.0,21,13,6,4,23,9,5,1,0.0,2.0,2.0,1.0
2022-12-12 00:00:00+00:00,1.0,27,12,4,17,17,9,3,2,1.0,4.0,0.0,2.0
2022-12-13 00:00:00+00:00,0.0,26,14,9,15,13,15,10,3,0.0,1.0,1.0,2.0
2022-12-14 00:00:00+00:00,0.0,15,15,5,17,26,15,4,0,0.0,2.0,0.0,1.0
2022-12-15 00:00:00+00:00,1.0,26,13,4,10,14,11,5,1,0.0,3.0,0.0,0.0
2022-12-16 00:00:00+00:00,2.0,24,10,6,7,25,13,14,2,0.0,7.0,0.0,1.0
2022-12-17 00:00:00+00:00,1.0,23,21,7,9,28,8,26,4,1.0,14.0,0.0,1.0
2022-12-18 00:00:00+00:00,0.0,25,12,8,11,32,15,5,1,0.0,1.0,0.0,0.0
2022-12-19 00:00:00+00:00,0.0,30,14,3,3,25,13,4,1,0.0,3.0,0.0,0.0
2022-12-20 00:00:00+00:00,0.0,29,20,10,8,20,9,10,2,0.0,1.0,0.0,5.0
2022-12-21 00:00:00+00:00,1.0,28,11,12,9,33,8,7,2,0.0,2.0,2.0,0.0
2022-12-22 00:00:00+00:00,0.0,22,18,4,14,26,7,4,0,0.0,1.0,0.0,2.0
2022-12-23 00:00:00+00:00,0.0,33,12,4,7,16,12,3,0,4.0,0.0,1.0,0.0
2022-12-24 00:00:00+00:00,1.0,13,9,11,8,26,16,0,0,0.0,0.0,0.0,1.0
2022-12-25 00:00:00+00:00,0.0,21,10,8,10,34,7,11,1,0.0,5.0,0.0,0.0
2022-12-26 00:00:00+00:00,0.0,12,9,2,6,21,14,4,0,1.0,4.0,3.0,1.0
2022-12-27 00:00:00+00:00,0.0,14,11,6,5,21,15,7,1,0.0,2.0,1.0,2.0
2022-12-28 00:00:00+00:00,0.0,28,18,4,9,26,8,1,0,0.0,0.0,0.0,0.0
2022-12-29 00:00:00+00:00,2.0,24,16,3,15,21,11,6,2,1.0,2.0,3.0,3.0
2022-12-30 00:00:00+00:00,0.0,24,8,9,9,27,12,8,3,0.0,9.0,0.0,1.0
2022-12-31 00:00:00+00:00,0.0,16,8,10,8,36,13,12,2,0.0,0.0,0.0,0.0
2023-01-01 00:00:00+00:00,0.0,22,15,6,7,46,18,18,0,0.0,4.0,1.0,1.0
2023-01-02 00:00:00+00:00,2.0,19,8,8,8,26,9,6,1,0.0,1.0,0.0,2.0
2023-01-03 00:00:00+00:00,0.0,26,9,6,10,28,9,4,1,0.0,0.0,1.0,0.0
2023-01-04 00:00:00+00:00,1.0,23,24,7,5,19,9,4,1,0.0,2.0,1.0,6.0
2023-01-05 00:00:00+00:00,0.0,19,12,7,12,18,14,6,0,0.0,1.0,0.0,0.0
2023-01-06 00:00:00+00:00,0.0,19,15,8,10,16,13,9,1,0.0,2.0,2.0,3.0
2023-01-07 00:00:00+00:00,0.0,16,19,3,6,18,16,5,0,0.0,0.0,0.0,1.0
2023-01-08 00:00:00+00:00,2.0,21,14,3,3,39,13,6,0,0.0,2.0,0.0,0.0
2023-01-09 00:00:00+00:00,4.0,26,16,4,5,23,23,8,0,2.0,3.0,0.0,1.0
2023-01-10 00:00:00+00:00,2.0,21,10,5,8,17,10,6,0,0.0,1.0,0.0,0.0
2023-01-11 00:00:00+00:00,1.0,25,13,7,8,26,8,10,2,1.0,1.0,1.0,1.0
2023-01-12 00:00:00+00:00,0.0,18,10,3,5,27,9,5,0,0.0,1.0,2.0,0.0
2023-01-13 00:00:00+00:00,0.0,23,14,9,14,19,6,11,0,0.0,2.0,2.0,1.0
2023-01-14 00:00:00+00:00,0.0,14,16,11,6,19,12,13,3,0.0,3.0,0.0,0.0
2023-01-15 00:00:00+00:00,1.0,17,8,7,8,36,7,5,1,1.0,2.0,1.0,2.0
2023-01-16 00:00:00+00:00,0.0,22,14,9,8,25,9,10,0,0.0,0.0,0.0,1.0
2023-01-17 00:00:00+00:00,4.0,25,15,7,9,25,13,7,3,0.0,2.0,1.0,2.0
2023-01-18 00:00:00+00:00,0.0,21,10,2,12,19,12,6,2,0.0,0.0,1.0,1.0
2023-01-19 00:00:00+00:00,0.0,26,12,8,8,14,8,5,1,1.0,0.0,1.0,1.0
2023-01-20 00:00:00+00:00,1.0,24,12,7,9,25,17,11,5,0.0,4.0,1.0,1.0
2023-01-21 00:00:00+00:00,0.0,24,15,8,6,34,13,6,1,2.0,4.0,0.0,2.0
2023-01-22 00:00:00+00:00,0.0,17,8,7,5,29,18,1,0,0.0,1.0,0.0,2.0
2023-01-23 00:00:00+00:00,1.0,32,19,5,7,27,15,13,5,1.0,0.0,2.0,1.0
2023-01-24 00:00:00+00:00,0.0,23,22,5,9,18,17,18,4,0.0,0.0,1.0,3.0
2023-01-25 00:00:00+00:00,0.0,20,13,8,5,15,7,6,1,0.0,0.0,1.0,0.0
2023-01-26 00:00:00+00:00,0.0,41,21,4,9,30,9,11,3,0.0,3.0,1.0,0.0
2023-01-27 00:00:00+00:00,3.0,22,11,8,9,24,7,4,0,0.0,0.0,1.0,1.0
2023-01-28 00:00:00+00:00,0.0,23,20,8,2,18,9,8,2,0.0,2.0,3.0,4.0
2023-01-29 00:00:00+00:00,0.0,32,13,10,4,27,13,3,1,1.0,1.0,0.0,1.0
2023-01-30 00:00:00+00:00,0.0,24,11,17,9,16,4,6,4,0.0,3.0,0.0,2.0
2023-01-31 00:00:00+00:00,0.0,27,9,2,4,24,5,11,3,0.0,2.0,0.0,0.0
2023-02-01 00:00:00+00:00,0.0,26,8,7,9,33,17,5,2,1.0,0.0,0.0,1.0
2023-02-02 00:00:00+00:00,0.0,30,18,4,6,31,10,9,2,0.0,0.0,0.0,3.0
2023-02-03 00:00:00+00:00,0.0,16,10,5,4,34,6,2,1,1.0,0.0,0.0,0.0
2023-02-04 00:00:00+00:00,0.0,17,15,4,4,39,5,4,0,1.0,0.0,0.0,2.0
2023-02-05 00:00:00+00:00,1.0,17,14,8,11,30,10,8,1,1.0,2.0,1.0,0.0
2023-02-06 00:00:00+00:00,1.0,21,12,5,13,30,11,14,1,0.0,0.0,0.0,0.0
2023-02-07 00:00:00+00:00,0.0,34,5,6,9,14,20,6,0,0.0,1.0,0.0,0.0
2023-02-08 00:00:00+00:00,0.0,23,14,11,5,35,19,5,1,0.0,1.0,0.0,1.0
2023-02-09 00:00:00+00:00,0.0,25,10,4,10,36,13,8,1,0.0,3.0,0.0,2.0
2023-02-10 00:00:00+00:00,0.0,28,18,9,6,25,13,6,2,0.0,3.0,1.0,1.0
2023-02-11 00:00:00+00:00,0.0,19,24,11,8,29,17,6,0,0.0,2.0,0.0,1.0
2023-02-12 00:00:00+00:00,1.0,20,17,15,3,23,16,9,2,0.0,3.0,0.0,4.0
2023-02-13 00:00:00+00:00,1.0,25,7,10,3,23,20,4,0,0.0,2.0,2.0,0.0
2023-02-14 00:00:00+00:00,0.0,33,18,2,10,27,10,16,3,0.0,1.0,1.0,5.0
2023-02-15 00:00:00+00:00,0.0,20,18,12,3,35,16,6,1,2.0,0.0,1.0,6.0
2023-02-16 00:00:00+00:00,1.0,25,17,8,4,29,26,6,0,1.0,0.0,1.0,0.0
2023-02-17 00:00:00+00:00,0.0,19,16,8,7,24,24,13,5,0.0,1.0,0.0,2.0
2023-02-18 00:00:00+00:00,1.0,15,12,11,8,26,23,9,2,1.0,3.0,0.0,0.0
2023-02-19 00:00:00+00:00,0.0,20,21,9,11,21,16,12,1,0.0,1.0,1.0,0.0
2023-02-20 00:00:00+00:00,0.0,32,15,4,5,24,8,9,1,0.0,2.0,1.0,2.0
2023-02-21 00:00:00+00:00,1.0,30,9,15,9,16,14,11,3,0.0,4.0,1.0,1.0
2023-02-22 00:00:00+00:00,0.0,27,15,8,10,20,13,6,1,0.0,0.0,0.0,1.0
2023-02-23 00:00:00+00:00,2.0,23,14,12,17,26,17,12,4,0.0,0.0,0.0,1.0
2023-02-24 00:00:00+00:00,0.0,23,16,10,8,29,14,5,1,1.0,0.0,1.0,1.0
2023-02-25 00:00:00+00:00,0.0,24,15,10,3,33,20,4,3,0.0,2.0,0.0,0.0
2023-02-26 00:00:00+00:00,1.0,30,13,8,4,29,11,4,0,0.0,1.0,2.0,2.0
2023-02-27 00:00:00+00:00,0.0,24,11,9,5,13,15,4,2,1.0,2.0,0.0,1.0
2023-02-28 00:00:00+00:00,0.0,28,3,11,9,22,10,5,0,0.0,0.0,1.0,0.0
2023-03-01 00:00:00+00:00,0.0,26,10,2,7,28,12,7,0,0.0,1.0,1.0,1.0
2023-03-02 00:00:00+00:00,2.0,15,24,12,4,29,15,10,1,1.0,1.0,0.0,3.0
2023-03-03 00:00:00+00:00,0.0,27,16,11,2,24,11,10,4,0.0,0.0,1.0,0.0
2023-03-04 00:00:00+00:00,1.0,27,15,7,7,21,16,5,0,0.0,3.0,0.0,0.0
2023-03-05 00:00:00+00:00,0.0,19,23,11,5,33,12,2,0,1.0,0.0,0.0,2.0
2023-03-06 00:00:00+00:00,0.0,22,15,5,9,27,16,2,0,0.0,1.0,1.0,0.0
2023-03-07 00:00:00+00:00,0.0,22,18,4,3,17,15,4,1,0.0,1.0,0.0,2.0
2023-03-08 00:00:00+00:00,0.0,28,7,8,16,24,9,5,0,0.0,0.0,0.0,1.0
2023-03-09 00:00:00+00:00,0.0,33,14,15,12,28,17,6,2,0.0,1.0,0.0,0.0
2023-03-10 00:00:00+00:00,0.0,17,7,5,9,23,15,10,2,0.0,0.0,2.0,0.0
2023-03-11 00:00:00+00:00,1.0,27,17,6,8,25,17,4,0,2.0,1.0,0.0,2.0
2023-03-12 00:00:00+00:00,0.0,21,22,5,6,34,19,9,2,0.0,0.0,1.0,1.0
2023-03-13 00:00:00+00:00,1.0,23,12,4,5,34,18,5,1,0.0,0.0,1.0,0.0
2023-03-14 00:00:00+00:00,1.0,28,11,10,10,25,16,5,3,0.0,0.0,0.0,0.0
2023-03-15 00:00:00+00:00,0.0,23,8,16,11,20,20,3,0,0.0,0.0,0.0,1.0
2023-03-16 00:00:00+00:00,0.0,34,22,3,8,28,18,9,3,0.0,0.0,2.0,2.0
2023-03-17 00:00:00+00:00,1.0,30,14,9,7,37,19,8,2,1.0,1.0,0.0,1.0
2023-03-18 00:00:00+00:00,0.0,19,23,11,2,19,22,11,1,0.0,1.0,0.0,3.0
2023-03-19 00:00:00+00:00,1.0,17,14,6,3,37,16,9,2,0.0,2.0,0.0,1.0
2023-03-20 00:00:00+00:00,0.0,26,15,15,2,33,26,5,1,0.0,0.0,0.0,1.0
2023-03-21 00:00:00+00:00,0.0,34,18,8,9,21,25,10,0,0.0,3.0,2.0,4.0
2023-03-22 00:00:00+00:00,0.0,31,18,11,8,30,16,15,2,0.0,2.0,2.0,1.0
2023-03-23 00:00:00+00:00,0.0,36,25,9,8,36,11,7,4,0.0,0.0,2.0,10.0
2023-03-24 00:00:00+00:00,0.0,33,12,11,7,21,22,8,1,1.0,0.0,2.0,0.0
2023-03-25 00:00:00+00:00,0.0,28,18,14,5,22,24,17,3,0.0,3.0,0.0,1.0
2023-03-26 00:00:00+00:00,3.0,26,11,16,4,41,33,2,0,1.0,2.0,0.0,2.0
2023-03-27 00:00:00+00:00,0.0,32,15,13,8,24,27,9,2,0.0,1.0,1.0,1.0
2023-03-28 00:00:00+00:00,1.0,35,13,10,7,17,9,5,1,1.0,3.0,0.0,1.0
2023-03-29 00:00:00+00:00,1.0,30,18,18,4,29,14,5,1,0.0,0.0,1.0,2.0
2023-03-30 00:00:00+00:00,0.0,32,8,11,10,23,12,2,1,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,0.0,23,23,14,6,25,26,13,2,0.0,0.0,0.0,1.0
2023-04-01 00:00:00+00:00,0.0,17,21,10,6,16,19,14,2,0.0,0.0,3.0,4.0
2023-04-02 00:00:00+00:00,0.0,26,24,17,3,28,9,13,2,0.0,2.0,0.0,3.0
2023-04-03 00:00:00+00:00,0.0,23,23,10,2,20,25,2,0,0.0,0.0,2.0,3.0
2023-04-04 00:00:00+00:00,0.0,31,14,10,3,24,21,10,1,1.0,0.0,0.0,1.0
2023-04-05 00:00:00+00:00,2.0,28,17,5,9,17,16,7,1,0.0,1.0,1.0,2.0
2023-04-06 00:00:00+00:00,1.0,26,18,8,5,27,18,7,0,1.0,0.0,0.0,3.0
2023-04-07 00:00:00+00:00,0.0,30,11,12,8,19,6,7,1,1.0,2.0,0.0,1.0
2023-04-08 00:00:00+00:00,1.0,18,13,6,6,33,16,4,0,0.0,0.0,1.0,0.0
2023-04-09 00:00:00+00:00,0.0,22,12,7,5,20,10,5,0,2.0,0.0,2.0,4.0
2023-04-10 00:00:00+00:00,1.0,36,26,14,5,20,16,6,1,0.0,2.0,1.0,3.0
2023-04-11 00:00:00+00:00,0.0,24,15,13,5,25,9,5,1,0.0,0.0,2.0,3.0
2023-04-12 00:00:00+00:00,1.0,27,20,19,5,34,15,13,0,0.0,3.0,1.0,1.0
2023-04-13 00:00:00+00:00,0.0,23,21,8,3,19,26,9,0,0.0,3.0,1.0,1.0
2023-04-14 00:00:00+00:00,0.0,28,22,12,13,29,22,5,1,0.0,0.0,1.0,0.0
2023-04-15 00:00:00+00:00,1.0,27,21,17,5,33,17,18,4,0.0,1.0,1.0,1.0
2023-04-16 00:00:00+00:00,2.0,31,23,11,6,26,25,12,2,0.0,1.0,1.0,0.0
2023-04-17 00:00:00+00:00,2.0,21,23,13,7,26,20,8,0,0.0,2.0,1.0,5.0
2023-04-18 00:00:00+00:00,1.0,26,19,14,10,24,13,7,3,0.0,0.0,1.0,0.0
2023-04-19 00:00:00+00:00,0.0,23,18,10,6,27,18,2,0,0.0,2.0,1.0,2.0
2023-04-20 00:00:00+00:00,0.0,29,9,14,7,27,10,4,0,0.0,1.0,0.0,0.0
2023-04-21 00:00:00+00:00,1.0,33,10,9,5,21,29,9,2,1.0,0.0,1.0,5.0
2023-04-22 00:00:00+00:00,1.0,18,20,22,5,24,21,8,1,0.0,2.0,0.0,1.0
2023-04-23 00:00:00+00:00,1.0,28,35,17,6,38,25,10,0,0.0,0.0,0.0,4.0
2023-04-24 00:00:00+00:00,0.0,21,21,14,3,27,19,14,4,1.0,1.0,0.0,4.0
2023-04-25 00:00:00+00:00,1.0,34,17,13,3,34,25,14,4,0.0,0.0,1.0,8.0
2023-04-26 00:00:00+00:00,1.0,22,13,19,8,22,21,7,0,0.0,1.0,0.0,4.0
2023-04-27 00:00:00+00:00,1.0,33,12,10,7,22,14,8,2,0.0,3.0,0.0,4.0
2023-04-28 00:00:00+00:00,0.0,22,14,16,11,25,15,6,2,0.0,5.0,1.0,1.0
2023-04-29 00:00:00+00:00,1.0,12,25,15,4,31,20,12,3,0.0,1.0,1.0,2.0
2023-04-30 00:00:00+00:00,0.0,19,16,17,7,27,24,11,1,0.0,2.0,0.0,0.0
2023-05-01 00:00:00+00:00,1.0,29,11,19,13,23,23,7,1,0.0,1.0,0.0,0.0
2023-05-02 00:00:00+00:00,1.0,30,20,8,11,32,17,5,1,2.0,3.0,1.0,5.0
2023-05-03 00:00:00+00:00,0.0,25,10,11,9,31,18,5,1,0.0,0.0,0.0,1.0
2023-05-04 00:00:00+00:00,0.0,18,11,10,12,32,24,16,4,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,0.0,28,17,15,7,36,23,7,0,1.0,0.0,0.0,1.0
2023-05-06 00:00:00+00:00,0.0,30,18,10,8,24,53,4,1,1.0,5.0,4.0,4.0
2023-05-07 00:00:00+00:00,0.0,29,9,15,9,23,35,8,2,0.0,2.0,0.0,0.0
2023-05-08 00:00:00+00:00,2.0,33,21,13,4,28,30,12,0,0.0,0.0,0.0,1.0
2023-05-09 00:00:00+00:00,1.0,31,28,11,11,15,26,7,0,0.0,0.0,1.0,2.0
2023-05-10 00:00:00+00:00,0.0,30,24,8,6,21,26,10,1,0.0,1.0,2.0,3.0
2023-05-11 00:00:00+00:00,1.0,25,24,12,8,23,12,8,1,0.0,0.0,0.0,2.0
2023-05-12 00:00:00+00:00,2.0,38,23,11,6,32,33,13,2,1.0,4.0,0.0,0.0
2023-05-13 00:00:00+00:00,0.0,19,15,12,9,28,25,10,0,1.0,1.0,1.0,1.0
2023-05-14 00:00:00+00:00,1.0,20,32,17,21,34,45,9,0,0.0,4.0,3.0,4.0
2023-05-15 00:00:00+00:00,1.0,36,21,16,13,33,50,8,0,0.0,3.0,1.0,1.0
2023-05-16 00:00:00+00:00,0.0,24,13,6,11,32,29,15,0,0.0,0.0,0.0,2.0
2023-05-17 00:00:00+00:00,1.0,23,19,7,6,34,14,7,2,0.0,0.0,0.0,2.0
